Cod,Aberto Em,Solicitação,Situação,Vencimento,Concluído Em
372,10.03.2023,Instalar Programa,Concluído,03.03.2024,12.01.2024
373,26.07.2023,Formatar Computador,Aguardando Resposta Usuário,23.02.2024,
374,24.11.2023,Formatar Computador,Aguardando Resposta de Terceiros,15.02.2024,
375,10.01.2024,Instalar Programa,Não Concluído,20.02.2024,
376,21.02.2023,Resolver travamento,Aguardando Resposta de Terceiros,26.02.2024,
377,04.03.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,27.02.2024,
378,01.03.2023,Instalar o Office,Concluído,09.03.2024,29.01.2024
379,18.05.2023,Formatar Computador,Concluído,05.03.2024,12.01.2024
380,24.01.2024,Instalar Programa,Aguardando Resposta Usuário,27.02.2024,
381,17.12.2023,Instalar o Office,Concluído,03.03.2024,01.02.2024
382,21.07.2023,Instalar o Office,Não Concluído,10.03.2024,
383,16.11.2023,Formatar Computador,Aguardando Resposta Usuário,11.03.2024,
384,19.11.2023,Formatar Computador,Não Concluído,09.03.2024,
385,18.05.2023,Instalar Programa,Concluído,29.02.2024,15.01.2024
386,15.07.2023,Manutenção de Hardware,Não Concluído,10.03.2024,
387,23.08.2023,Manutenção de Hardware,Concluído,14.02.2024,18.01.2024
388,05.07.2023,Instalar o Office,Aguardando Resposta Usuário,09.03.2024,
389,18.09.2023,Resolver travamento,Concluído,26.02.2024,30.01.2024
390,19.08.2023,Resolver travamento,Aguardando Resposta de Terceiros,29.02.2024,
391,21.07.2023,Instalar Programa,Não Concluído,19.02.2024,
392,27.04.2023,Formatar Computador,Aguardando Resposta de Terceiros,19.02.2024,
393,29.08.2023,Instalar Programa,Concluído,04.03.2024,04.02.2024
394,24.05.2023,Desinstalar Programa,Aguardando Resposta Usuário,15.02.2024,
395,08.09.2023,Instalar Programa,Não Concluído,08.03.2024,
396,17.01.2024,Instalar o Office,Aguardando Resposta de Terceiros,18.02.2024,
397,01.09.2023,Resolver travamento,Aguardando Resposta Usuário,23.02.2024,
398,28.07.2023,Resolver travamento,Não Concluído,28.02.2024,
399,17.03.2023,Instalar Programa,Não Concluído,27.02.2024,
400,12.10.2023,Resolver travamento,Concluído,09.03.2024,03.02.2024
401,06.04.2023,Manutenção de Hardware,Concluído,02.03.2024,21.01.2024
402,28.06.2023,Instalar Programa,Aguardando Resposta de Terceiros,17.02.2024,
403,01.03.2023,Manutenção de Hardware,Aguardando Resposta Usuário,24.02.2024,
404,06.05.2023,Formatar Computador,Não Concluído,24.02.2024,
405,15.06.2023,Resolver travamento,Concluído,12.03.2024,22.01.2024
406,30.09.2023,Instalar Programa,Aguardando Resposta Usuário,20.02.2024,
407,30.08.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,17.02.2024,
408,23.06.2023,Formatar Computador,Aguardando Resposta Usuário,20.02.2024,
409,02.02.2024,Manutenção de Hardware,Concluído,26.02.2024,29.01.2024
410,07.03.2023,Resolver travamento,Não Concluído,15.02.2024,
411,10.07.2023,Manutenção de Hardware,Não Concluído,20.02.2024,
412,16.01.2024,Resolver travamento,Aguardando Resposta de Terceiros,20.02.2024,
413,17.04.2023,Resolver travamento,Aguardando Resposta de Terceiros,20.02.2024,
414,10.09.2023,Resolver travamento,Não Concluído,23.02.2024,
415,15.10.2023,Resolver travamento,Concluído,27.02.2024,30.01.2024
416,30.01.2024,Instalar o Office,Não Concluído,02.03.2024,
417,22.07.2023,Formatar Computador,Concluído,27.02.2024,07.02.2024
418,13.06.2023,Formatar Computador,Aguardando Resposta de Terceiros,26.02.2024,
419,05.09.2023,Formatar Computador,Concluído,07.03.2024,14.01.2024
420,24.04.2023,Desinstalar Programa,Concluído,12.02.2024,25.01.2024
421,25.05.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,13.02.2024,
422,25.06.2023,Desinstalar Programa,Aguardando Resposta Usuário,19.02.2024,
423,22.04.2023,Resolver travamento,Aguardando Resposta de Terceiros,05.03.2024,
424,05.12.2023,Formatar Computador,Aguardando Resposta Usuário,18.02.2024,
425,16.07.2023,Desinstalar Programa,Concluído,14.02.2024,06.02.2024
426,18.12.2023,Formatar Computador,Aguardando Resposta Usuário,18.02.2024,
427,21.09.2023,Instalar o Office,Não Concluído,16.02.2024,
428,12.03.2023,Manutenção de Hardware,Aguardando Resposta Usuário,15.02.2024,
429,18.03.2023,Resolver travamento,Não Concluído,20.02.2024,
430,20.04.2023,Instalar o Office,Não Concluído,09.03.2024,
431,05.02.2024,Instalar Programa,Aguardando Resposta de Terceiros,27.02.2024,
432,22.01.2024,Formatar Computador,Aguardando Resposta Usuário,25.02.2024,
433,16.04.2023,Instalar Programa,Aguardando Resposta Usuário,20.02.2024,
434,02.03.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,20.02.2024,
435,11.06.2023,Desinstalar Programa,Não Concluído,08.03.2024,
436,12.01.2024,Instalar o Office,Concluído,27.02.2024,12.01.2024
437,09.12.2023,Manutenção de Hardware,Concluído,04.03.2024,12.01.2024
438,07.08.2023,Formatar Computador,Não Concluído,20.02.2024,
439,04.04.2023,Desinstalar Programa,Não Concluído,14.02.2024,
440,29.10.2023,Instalar Programa,Aguardando Resposta de Terceiros,10.03.2024,
441,20.08.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,18.02.2024,
442,09.06.2023,Manutenção de Hardware,Não Concluído,19.02.2024,
443,11.05.2023,Instalar Programa,Aguardando Resposta Usuário,08.03.2024,
444,07.12.2023,Resolver travamento,Concluído,10.03.2024,23.01.2024
445,26.09.2023,Manutenção de Hardware,Aguardando Resposta Usuário,08.03.2024,
446,15.05.2023,Instalar o Office,Aguardando Resposta Usuário,04.03.2024,
447,07.09.2023,Formatar Computador,Aguardando Resposta de Terceiros,05.03.2024,
448,17.06.2023,Desinstalar Programa,Concluído,26.02.2024,30.01.2024
449,19.05.2023,Resolver travamento,Aguardando Resposta Usuário,15.02.2024,
450,03.01.2024,Resolver travamento,Não Concluído,07.03.2024,
451,08.10.2023,Instalar o Office,Concluído,24.02.2024,07.02.2024
452,05.01.2024,Resolver travamento,Aguardando Resposta de Terceiros,06.03.2024,
453,02.03.2023,Resolver travamento,Não Concluído,02.03.2024,
454,27.02.2023,Desinstalar Programa,Concluído,10.03.2024,13.01.2024
455,13.09.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,28.02.2024,
456,11.01.2024,Resolver travamento,Aguardando Resposta de Terceiros,01.03.2024,
457,13.09.2023,Instalar o Office,Não Concluído,27.02.2024,
458,27.03.2023,Resolver travamento,Não Concluído,25.02.2024,
459,27.05.2023,Instalar Programa,Aguardando Resposta Usuário,12.02.2024,
460,08.10.2023,Formatar Computador,Aguardando Resposta de Terceiros,17.02.2024,
461,30.11.2023,Manutenção de Hardware,Não Concluído,07.03.2024,
462,27.07.2023,Formatar Computador,Não Concluído,25.02.2024,
463,25.02.2023,Resolver travamento,Aguardando Resposta Usuário,24.02.2024,
464,10.02.2024,Desinstalar Programa,Aguardando Resposta de Terceiros,15.02.2024,
465,22.01.2024,Formatar Computador,Concluído,25.02.2024,10.02.2024
466,14.07.2023,Instalar Programa,Concluído,02.03.2024,13.01.2024
467,06.05.2023,Instalar o Office,Concluído,28.02.2024,10.02.2024
468,22.07.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,28.02.2024,
469,14.07.2023,Resolver travamento,Aguardando Resposta Usuário,01.03.2024,
470,15.06.2023,Manutenção de Hardware,Não Concluído,03.03.2024,
471,23.02.2023,Desinstalar Programa,Não Concluído,12.03.2024,
472,11.09.2023,Formatar Computador,Não Concluído,16.02.2024,
473,03.05.2023,Manutenção de Hardware,Não Concluído,14.02.2024,
474,12.03.2023,Instalar o Office,Não Concluído,02.03.2024,
475,31.03.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,01.03.2024,
476,23.09.2023,Resolver travamento,Aguardando Resposta de Terceiros,12.02.2024,
477,28.05.2023,Instalar Programa,Concluído,15.02.2024,22.01.2024
478,27.01.2024,Manutenção de Hardware,Aguardando Resposta de Terceiros,07.03.2024,
479,11.01.2024,Manutenção de Hardware,Concluído,12.03.2024,06.02.2024
480,22.12.2023,Instalar Programa,Concluído,13.02.2024,02.02.2024
481,03.04.2023,Resolver travamento,Concluído,19.02.2024,05.02.2024
482,12.05.2023,Formatar Computador,Não Concluído,14.02.2024,
483,24.05.2023,Instalar Programa,Concluído,21.02.2024,27.01.2024
484,11.12.2023,Instalar o Office,Não Concluído,17.02.2024,
485,18.06.2023,Resolver travamento,Concluído,20.02.2024,05.02.2024
486,02.03.2023,Instalar Programa,Aguardando Resposta de Terceiros,28.02.2024,
487,30.11.2023,Resolver travamento,Aguardando Resposta de Terceiros,22.02.2024,
488,10.10.2023,Desinstalar Programa,Não Concluído,22.02.2024,
489,17.11.2023,Manutenção de Hardware,Aguardando Resposta Usuário,24.02.2024,
490,03.02.2024,Resolver travamento,Concluído,07.03.2024,31.01.2024
491,24.01.2024,Desinstalar Programa,Concluído,23.02.2024,21.01.2024
492,06.05.2023,Formatar Computador,Aguardando Resposta de Terceiros,10.03.2024,
493,27.11.2023,Instalar Programa,Não Concluído,22.02.2024,
494,26.06.2023,Instalar o Office,Aguardando Resposta de Terceiros,15.02.2024,
495,23.12.2023,Formatar Computador,Aguardando Resposta de Terceiros,06.03.2024,
496,23.09.2023,Manutenção de Hardware,Concluído,09.03.2024,25.01.2024
497,29.07.2023,Instalar Programa,Aguardando Resposta Usuário,16.02.2024,
498,11.09.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,16.02.2024,
499,16.10.2023,Resolver travamento,Aguardando Resposta Usuário,02.03.2024,
500,11.04.2023,Instalar Programa,Não Concluído,18.02.2024,
501,15.05.2023,Instalar o Office,Aguardando Resposta de Terceiros,24.02.2024,
502,17.07.2023,Formatar Computador,Não Concluído,11.03.2024,
503,13.04.2023,Manutenção de Hardware,Aguardando Resposta Usuário,27.02.2024,
504,26.12.2023,Formatar Computador,Aguardando Resposta de Terceiros,29.02.2024,
505,07.05.2023,Desinstalar Programa,Aguardando Resposta Usuário,29.02.2024,
506,04.09.2023,Instalar Programa,Aguardando Resposta Usuário,21.02.2024,
507,01.01.2024,Manutenção de Hardware,Aguardando Resposta de Terceiros,08.03.2024,
508,05.01.2024,Formatar Computador,Aguardando Resposta de Terceiros,08.03.2024,
509,01.08.2023,Manutenção de Hardware,Concluído,03.03.2024,08.02.2024
510,18.08.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,07.03.2024,
511,22.01.2024,Instalar o Office,Não Concluído,06.03.2024,
512,23.09.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,05.03.2024,
513,12.10.2023,Instalar o Office,Concluído,10.03.2024,25.01.2024
514,19.10.2023,Manutenção de Hardware,Concluído,26.02.2024,30.01.2024
515,22.05.2023,Desinstalar Programa,Aguardando Resposta Usuário,01.03.2024,
516,02.10.2023,Instalar o Office,Não Concluído,15.02.2024,
517,20.06.2023,Instalar Programa,Aguardando Resposta de Terceiros,23.02.2024,
518,26.06.2023,Resolver travamento,Aguardando Resposta de Terceiros,09.03.2024,
519,30.08.2023,Desinstalar Programa,Não Concluído,25.02.2024,
520,18.03.2023,Manutenção de Hardware,Não Concluído,18.02.2024,
521,23.12.2023,Desinstalar Programa,Aguardando Resposta Usuário,26.02.2024,
522,05.10.2023,Instalar Programa,Concluído,02.03.2024,29.01.2024
523,28.03.2023,Instalar Programa,Aguardando Resposta de Terceiros,01.03.2024,
524,07.02.2024,Manutenção de Hardware,Aguardando Resposta de Terceiros,24.02.2024,
525,20.12.2023,Formatar Computador,Concluído,14.02.2024,04.02.2024
526,04.02.2024,Instalar Programa,Aguardando Resposta Usuário,24.02.2024,
527,03.08.2023,Manutenção de Hardware,Concluído,23.02.2024,19.01.2024
528,18.02.2023,Instalar Programa,Não Concluído,10.03.2024,
529,03.01.2024,Instalar o Office,Aguardando Resposta Usuário,12.03.2024,
530,24.02.2023,Resolver travamento,Concluído,20.02.2024,24.01.2024
531,19.01.2024,Manutenção de Hardware,Não Concluído,27.02.2024,
532,11.05.2023,Instalar o Office,Aguardando Resposta de Terceiros,28.02.2024,
533,31.01.2024,Instalar Programa,Concluído,16.02.2024,06.02.2024
534,03.05.2023,Instalar o Office,Não Concluído,28.02.2024,
535,09.01.2024,Manutenção de Hardware,Aguardando Resposta Usuário,22.02.2024,
536,16.12.2023,Instalar o Office,Concluído,15.02.2024,30.01.2024
537,13.10.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,18.02.2024,
538,28.06.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,07.03.2024,
539,12.01.2024,Manutenção de Hardware,Aguardando Resposta Usuário,16.02.2024,
540,18.08.2023,Instalar Programa,Aguardando Resposta Usuário,21.02.2024,
541,03.09.2023,Formatar Computador,Não Concluído,08.03.2024,
542,07.02.2024,Formatar Computador,Aguardando Resposta Usuário,29.02.2024,
543,21.06.2023,Resolver travamento,Não Concluído,14.02.2024,
544,22.07.2023,Instalar Programa,Não Concluído,25.02.2024,
545,02.10.2023,Resolver travamento,Não Concluído,11.03.2024,
546,04.12.2023,Instalar o Office,Aguardando Resposta Usuário,16.02.2024,
547,18.04.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,06.03.2024,
548,09.04.2023,Instalar o Office,Concluído,01.03.2024,25.01.2024
549,29.01.2024,Manutenção de Hardware,Aguardando Resposta de Terceiros,19.02.2024,
550,12.07.2023,Resolver travamento,Concluído,08.03.2024,25.01.2024
551,25.05.2023,Manutenção de Hardware,Aguardando Resposta Usuário,07.03.2024,
552,30.06.2023,Instalar Programa,Aguardando Resposta de Terceiros,08.03.2024,
553,02.04.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,16.02.2024,
554,27.03.2023,Instalar o Office,Concluído,14.02.2024,18.01.2024
555,16.10.2023,Instalar Programa,Aguardando Resposta Usuário,16.02.2024,
556,21.04.2023,Resolver travamento,Não Concluído,12.02.2024,
557,25.09.2023,Formatar Computador,Concluído,08.03.2024,03.02.2024
558,05.02.2024,Instalar Programa,Concluído,24.02.2024,08.02.2024
559,04.10.2023,Resolver travamento,Não Concluído,21.02.2024,
560,31.07.2023,Instalar o Office,Aguardando Resposta Usuário,16.02.2024,
561,31.08.2023,Instalar o Office,Não Concluído,02.03.2024,
562,14.04.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,19.02.2024,
563,21.04.2023,Manutenção de Hardware,Não Concluído,04.03.2024,
564,30.10.2023,Formatar Computador,Aguardando Resposta Usuário,07.03.2024,
565,26.10.2023,Resolver travamento,Aguardando Resposta Usuário,19.02.2024,
566,25.05.2023,Instalar o Office,Não Concluído,17.02.2024,
567,29.08.2023,Manutenção de Hardware,Aguardando Resposta Usuário,16.02.2024,
568,23.10.2023,Resolver travamento,Concluído,13.02.2024,19.01.2024
569,02.11.2023,Formatar Computador,Concluído,12.02.2024,03.02.2024
570,18.12.2023,Instalar Programa,Não Concluído,19.02.2024,
571,27.03.2023,Instalar Programa,Concluído,22.02.2024,15.01.2024
572,12.07.2023,Instalar Programa,Não Concluído,24.02.2024,
573,26.05.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,20.02.2024,
574,21.04.2023,Formatar Computador,Aguardando Resposta de Terceiros,18.02.2024,
575,18.07.2023,Manutenção de Hardware,Concluído,02.03.2024,03.02.2024
576,26.09.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,29.02.2024,
577,06.04.2023,Desinstalar Programa,Aguardando Resposta Usuário,29.02.2024,
578,09.07.2023,Instalar Programa,Concluído,20.02.2024,06.02.2024
579,29.09.2023,Desinstalar Programa,Aguardando Resposta Usuário,04.03.2024,
580,27.05.2023,Manutenção de Hardware,Aguardando Resposta Usuário,17.02.2024,
581,14.05.2023,Resolver travamento,Concluído,02.03.2024,02.02.2024
582,11.07.2023,Resolver travamento,Aguardando Resposta Usuário,05.03.2024,
583,20.06.2023,Instalar o Office,Não Concluído,10.03.2024,
584,22.12.2023,Resolver travamento,Não Concluído,24.02.2024,
585,13.05.2023,Instalar o Office,Concluído,13.02.2024,24.01.2024
586,05.02.2024,Manutenção de Hardware,Aguardando Resposta Usuário,10.03.2024,
587,20.10.2023,Desinstalar Programa,Concluído,10.03.2024,08.02.2024
588,30.06.2023,Formatar Computador,Concluído,15.02.2024,29.01.2024
589,19.09.2023,Formatar Computador,Não Concluído,10.03.2024,
590,05.01.2024,Formatar Computador,Aguardando Resposta Usuário,19.02.2024,
591,17.05.2023,Formatar Computador,Aguardando Resposta Usuário,28.02.2024,
592,30.06.2023,Formatar Computador,Não Concluído,16.02.2024,
593,10.10.2023,Resolver travamento,Concluído,17.02.2024,14.01.2024
594,17.08.2023,Formatar Computador,Aguardando Resposta de Terceiros,03.03.2024,
595,27.03.2023,Instalar o Office,Não Concluído,11.03.2024,
596,27.11.2023,Formatar Computador,Aguardando Resposta Usuário,13.02.2024,
597,09.01.2024,Manutenção de Hardware,Aguardando Resposta de Terceiros,26.02.2024,
598,13.06.2023,Instalar Programa,Não Concluído,22.02.2024,
599,05.02.2024,Instalar Programa,Aguardando Resposta de Terceiros,23.02.2024,
600,21.01.2024,Formatar Computador,Aguardando Resposta Usuário,29.02.2024,
601,09.10.2023,Instalar o Office,Aguardando Resposta Usuário,15.02.2024,
602,11.11.2023,Formatar Computador,Não Concluído,12.03.2024,
603,10.08.2023,Instalar Programa,Aguardando Resposta de Terceiros,22.02.2024,
604,12.03.2023,Instalar Programa,Não Concluído,27.02.2024,
605,26.02.2023,Instalar o Office,Aguardando Resposta de Terceiros,15.02.2024,
606,12.07.2023,Instalar o Office,Concluído,09.03.2024,13.01.2024
607,09.06.2023,Manutenção de Hardware,Não Concluído,01.03.2024,
608,16.04.2023,Instalar Programa,Aguardando Resposta Usuário,03.03.2024,
609,06.06.2023,Formatar Computador,Concluído,22.02.2024,02.02.2024
610,03.04.2023,Manutenção de Hardware,Não Concluído,19.02.2024,
611,24.07.2023,Instalar Programa,Não Concluído,15.02.2024,
612,29.11.2023,Instalar o Office,Aguardando Resposta de Terceiros,02.03.2024,
613,12.11.2023,Formatar Computador,Aguardando Resposta Usuário,26.02.2024,
614,13.09.2023,Resolver travamento,Aguardando Resposta Usuário,22.02.2024,
615,24.07.2023,Desinstalar Programa,Aguardando Resposta Usuário,07.03.2024,
616,16.07.2023,Instalar o Office,Não Concluído,13.02.2024,
617,07.01.2024,Manutenção de Hardware,Não Concluído,26.02.2024,
618,06.11.2023,Resolver travamento,Não Concluído,27.02.2024,
619,30.10.2023,Instalar o Office,Aguardando Resposta de Terceiros,23.02.2024,
620,26.08.2023,Instalar Programa,Não Concluído,29.02.2024,
621,22.01.2024,Resolver travamento,Aguardando Resposta de Terceiros,07.03.2024,
622,02.01.2024,Resolver travamento,Concluído,29.02.2024,14.01.2024
623,03.05.2023,Instalar Programa,Concluído,17.02.2024,16.01.2024
624,09.01.2024,Formatar Computador,Aguardando Resposta de Terceiros,13.02.2024,
625,09.11.2023,Manutenção de Hardware,Aguardando Resposta Usuário,13.02.2024,
626,13.09.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,15.02.2024,
627,27.06.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,06.03.2024,
628,30.09.2023,Instalar Programa,Não Concluído,10.03.2024,
629,11.01.2024,Desinstalar Programa,Aguardando Resposta de Terceiros,22.02.2024,
630,10.04.2023,Instalar o Office,Aguardando Resposta de Terceiros,19.02.2024,
631,02.07.2023,Desinstalar Programa,Concluído,14.02.2024,27.01.2024
632,08.09.2023,Desinstalar Programa,Aguardando Resposta Usuário,10.03.2024,
633,23.01.2024,Desinstalar Programa,Aguardando Resposta de Terceiros,28.02.2024,
634,04.07.2023,Formatar Computador,Aguardando Resposta de Terceiros,12.02.2024,
635,13.03.2023,Instalar Programa,Aguardando Resposta de Terceiros,08.03.2024,
636,16.07.2023,Instalar Programa,Aguardando Resposta de Terceiros,06.03.2024,
637,30.08.2023,Instalar Programa,Não Concluído,13.02.2024,
638,30.01.2024,Instalar Programa,Não Concluído,06.03.2024,
639,24.01.2024,Formatar Computador,Não Concluído,19.02.2024,
640,20.11.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,23.02.2024,
641,16.11.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,15.02.2024,
642,18.11.2023,Instalar Programa,Concluído,04.03.2024,14.01.2024
643,01.07.2023,Formatar Computador,Concluído,29.02.2024,23.01.2024
644,05.12.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,11.03.2024,
645,21.04.2023,Instalar o Office,Aguardando Resposta Usuário,14.02.2024,
646,21.05.2023,Resolver travamento,Não Concluído,23.02.2024,
647,05.09.2023,Instalar Programa,Concluído,09.03.2024,14.01.2024
648,30.04.2023,Instalar Programa,Aguardando Resposta de Terceiros,18.02.2024,
649,02.04.2023,Instalar Programa,Concluído,24.02.2024,16.01.2024
650,18.04.2023,Instalar o Office,Aguardando Resposta de Terceiros,16.02.2024,
651,18.05.2023,Resolver travamento,Aguardando Resposta Usuário,14.02.2024,
652,26.05.2023,Instalar o Office,Não Concluído,27.02.2024,
653,20.12.2023,Resolver travamento,Aguardando Resposta de Terceiros,28.02.2024,
654,08.02.2024,Resolver travamento,Não Concluído,28.02.2024,
655,21.10.2023,Instalar Programa,Concluído,14.02.2024,03.02.2024
656,14.03.2023,Desinstalar Programa,Não Concluído,06.03.2024,
657,01.05.2023,Desinstalar Programa,Não Concluído,04.03.2024,
658,02.06.2023,Formatar Computador,Aguardando Resposta Usuário,28.02.2024,
659,19.02.2023,Resolver travamento,Concluído,26.02.2024,27.01.2024
660,23.05.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,05.03.2024,
661,19.07.2023,Desinstalar Programa,Não Concluído,16.02.2024,
662,10.06.2023,Manutenção de Hardware,Não Concluído,01.03.2024,
663,26.05.2023,Manutenção de Hardware,Concluído,20.02.2024,28.01.2024
664,17.09.2023,Instalar Programa,Aguardando Resposta de Terceiros,18.02.2024,
665,08.01.2024,Instalar Programa,Concluído,15.02.2024,01.02.2024
666,04.01.2024,Resolver travamento,Concluído,09.03.2024,25.01.2024
667,05.06.2023,Resolver travamento,Aguardando Resposta de Terceiros,01.03.2024,
668,26.12.2023,Manutenção de Hardware,Não Concluído,20.02.2024,
669,28.08.2023,Desinstalar Programa,Aguardando Resposta Usuário,21.02.2024,
670,18.09.2023,Manutenção de Hardware,Concluído,25.02.2024,24.01.2024
671,26.06.2023,Resolver travamento,Não Concluído,23.02.2024,
672,10.01.2024,Formatar Computador,Não Concluído,17.02.2024,
673,21.05.2023,Formatar Computador,Concluído,13.02.2024,06.02.2024
674,24.01.2024,Instalar o Office,Não Concluído,01.03.2024,
675,01.11.2023,Manutenção de Hardware,Aguardando Resposta Usuário,10.03.2024,
676,24.09.2023,Resolver travamento,Aguardando Resposta de Terceiros,05.03.2024,
677,15.04.2023,Resolver travamento,Concluído,13.02.2024,28.01.2024
678,16.12.2023,Desinstalar Programa,Não Concluído,04.03.2024,
679,22.08.2023,Manutenção de Hardware,Aguardando Resposta Usuário,12.03.2024,
680,26.09.2023,Resolver travamento,Aguardando Resposta de Terceiros,02.03.2024,
681,02.08.2023,Instalar Programa,Concluído,07.03.2024,02.02.2024
682,07.09.2023,Desinstalar Programa,Aguardando Resposta Usuário,22.02.2024,
683,28.01.2024,Resolver travamento,Concluído,01.03.2024,09.02.2024
684,17.07.2023,Instalar Programa,Aguardando Resposta Usuário,07.03.2024,
685,24.10.2023,Manutenção de Hardware,Aguardando Resposta Usuário,27.02.2024,
686,22.02.2023,Formatar Computador,Não Concluído,13.02.2024,
687,26.06.2023,Instalar Programa,Concluído,01.03.2024,21.01.2024
688,18.06.2023,Resolver travamento,Concluído,02.03.2024,30.01.2024
689,13.02.2023,Instalar o Office,Concluído,04.03.2024,08.02.2024
690,12.01.2024,Manutenção de Hardware,Não Concluído,25.02.2024,
691,09.06.2023,Formatar Computador,Aguardando Resposta Usuário,26.02.2024,
692,13.01.2024,Instalar o Office,Aguardando Resposta de Terceiros,28.02.2024,
693,03.05.2023,Desinstalar Programa,Aguardando Resposta Usuário,17.02.2024,
694,12.05.2023,Instalar o Office,Aguardando Resposta de Terceiros,01.03.2024,
695,26.05.2023,Instalar o Office,Concluído,09.03.2024,21.01.2024
696,20.10.2023,Desinstalar Programa,Não Concluído,03.03.2024,
697,08.05.2023,Instalar Programa,Aguardando Resposta Usuário,14.02.2024,
698,27.07.2023,Desinstalar Programa,Aguardando Resposta Usuário,12.03.2024,
699,18.11.2023,Manutenção de Hardware,Não Concluído,13.02.2024,
700,06.11.2023,Resolver travamento,Concluído,16.02.2024,21.01.2024
701,25.04.2023,Formatar Computador,Concluído,08.03.2024,27.01.2024
702,02.08.2023,Desinstalar Programa,Aguardando Resposta Usuário,19.02.2024,
703,23.08.2023,Formatar Computador,Concluído,12.03.2024,02.02.2024
704,07.03.2023,Instalar Programa,Concluído,22.02.2024,28.01.2024
705,13.05.2023,Desinstalar Programa,Não Concluído,27.02.2024,
706,30.09.2023,Formatar Computador,Concluído,16.02.2024,27.01.2024
707,24.07.2023,Instalar Programa,Aguardando Resposta Usuário,21.02.2024,
708,13.09.2023,Instalar Programa,Aguardando Resposta de Terceiros,09.03.2024,
709,31.10.2023,Instalar Programa,Não Concluído,26.02.2024,
710,11.11.2023,Desinstalar Programa,Aguardando Resposta Usuário,07.03.2024,
711,05.06.2023,Formatar Computador,Não Concluído,23.02.2024,
712,05.09.2023,Instalar o Office,Não Concluído,12.02.2024,
713,21.02.2023,Instalar Programa,Aguardando Resposta de Terceiros,28.02.2024,
714,29.06.2023,Manutenção de Hardware,Aguardando Resposta de Terceiros,03.03.2024,
715,09.06.2023,Instalar Programa,Aguardando Resposta de Terceiros,12.02.2024,
716,24.10.2023,Instalar o Office,Concluído,19.02.2024,13.01.2024
717,12.04.2023,Desinstalar Programa,Aguardando Resposta de Terceiros,19.02.2024,
718,19.01.2024,Formatar Computador,Não Concluído,16.02.2024,
719,23.04.2023,Formatar Computador,Não Concluído,13.02.2024,
720,07.05.2023,Formatar Computador,Não Concluído,25.02.2024,
721,28.08.2023,Manutenção de Hardware,Não Concluído,22.02.2024,
722,21.03.2023,Manutenção de Hardware,Concluído,03.03.2024,31.01.2024
723,08.12.2023,Desinstalar Programa,Concluído,04.03.2024,02.02.2024
724,26.03.2023,Instalar o Office,Aguardando Resposta Usuário,23.02.2024,
725,10.02.2024,Formatar Computador,Aguardando Resposta Usuário,15.02.2024,
726,28.10.2023,Instalar Programa,Aguardando Resposta Usuário,13.02.2024,
727,27.03.2023,Instalar o Office,Aguardando Resposta de Terceiros,19.02.2024,
728,28.03.2023,Instalar Programa,Concluído,06.03.2024,02.02.2024
729,04.01.2024,Desinstalar Programa,Concluído,09.03.2024,15.01.2024
730,21.01.2024,Instalar Programa,Aguardando Resposta Usuário,05.03.2024,
731,26.05.2023,Resolver travamento,Aguardando Resposta Usuário,29.02.2024,
732,17.06.2023,Instalar Programa,Aguardando Resposta Usuário,13.02.2024,
733,31.08.2023,Instalar Programa,Aguardando Resposta Usuário,18.02.2024,
734,03.05.2023,Resolver travamento,Aguardando Resposta Usuário,05.03.2024,
735,21.09.2023,Instalar Programa,Não Concluído,23.02.2024,
736,25.12.2023,Desinstalar Programa,Não Concluído,18.02.2024,
737,25.03.2023,Instalar Programa,Aguardando Resposta Usuário,05.03.2024,
738,27.10.2023,Manutenção de Hardware,Concluído,12.03.2024,03.02.2024
739,02.08.2023,Desinstalar Programa,Aguardando Resposta Usuário,25.02.2024,
740,31.12.2023,Instalar Programa,Aguardando Resposta de Terceiros,17.02.2024,
741,30.06.2023,Instalar o Office,Aguardando Resposta Usuário,08.03.2024,
742,22.05.2023,Formatar Computador,Não Concluído,21.02.2024,
